  CupyParallelSystem,  10000000,    0.0499,    0.0008,    0.0000,      0.02
  CupyParallelSystem,  10000000,    0.0499,    0.0008,    0.0000,      0.02
  CupyParallelSystem,  10000000,    0.0761,    0.0004,    0.0000,      0.06
  CupyParallelSystem,    125000,    1.8701,    0.0006,    0.0000,      0.00
  CupyParallelSystem,    125000,    1.8717,    0.0005,    0.0000,      0.00
  CupyParallelSystem,    250000,    3.7368,    0.0006,    0.0000,      0.00
  CupyParallelSystem,    250000,    1.8747,    0.0009,    0.0000,      0.00
  CupyParallelSystem,    250000,    1.8715,    0.0008,    0.0000,      0.00
  CupyParallelSystem,    250000,    3.7422,    0.0005,    0.0000,      0.00
  CupyParallelSystem,    250000,    3.7401,    0.0012,    0.0001,      0.00
  CupyParallelSystem,    250000,    3.8594,    0.0584,    0.0002,      0.00
  CupyParallelSystem,    250000,    3.7373,    0.0012,    0.0001,      0.00
  CupyParallelSystem,    250000,    3.8609,    0.0587,    0.0001,      0.00
  CupyParallelSystem,    250000,    3.8601,    0.0587,    0.0002,      0.00
  CupyParallelSystem,    250000,    3.8579,    0.0581,    0.0002,      0.00
  CupyParallelSystem,    250000,    3.8577,    0.0582,    0.0002,      0.00
  CupyParallelSystem,    250000,    3.8580,    0.0591,    0.0002,      0.00
  CupyParallelSystem,    250000,    1.8722,    0.0009,    0.0000,      0.00
  CupyParallelSystem,    250000,    3.8451,    0.0529,    0.0002,      0.00
  CupyParallelSystem,    250000,    4.5078,    4.5064,    0.0001,      0.00
  CupyParallelSystem,    250000,    2.5562,    2.5551,    0.0000,      0.00
  CupyParallelSystem,    250000,    2.3389,    2.3346,    0.0000,      0.00
  CupyParallelSystem,    250000,    4.4435,    4.4390,    0.0002,      0.00
  CupyParallelSystem,    250000,    4.4234,    0.2570,    0.0001,      0.00
  CupyParallelSystem,    250000,    4.4033,    4.3988,    0.0002,      0.00
  CupyParallelSystem,    250000,    4.3867,    4.3826,    0.0002,      0.00
  CupyParallelSystem,    250000,    5.0104,    5.0071,    0.0003,      0.00
  CupyParallelSystem,    250000,    4.3648,    4.3603,    0.0002,      0.00
  CupyParallelSystem,    250000,    4.3488,    4.3447,    0.0002,      0.00
  CupyParallelSystem,    250000,    5.0892,    5.0837,    0.0002,      0.00
  CupyParallelSystem,    250000,    4.4219,    4.4178,    0.0002,      0.00
  CupyParallelSystem,    250000,    4.4445,    4.4404,    0.0002,      0.00
  CupyParallelSystem,    250000,    4.4147,    4.4106,    0.0002,      0.00
  CupyParallelSystem,    250000,    4.4559,    4.4547,    0.0002,      0.00
  CupyParallelSystem,    250000,    2.7202,    2.7187,    0.0002,      0.00
  CupyParallelSystem,    250000,    2.7155,    2.7140,    0.0002,      0.00
  CupyParallelSystem,    250000,    2.6735,    2.6720,    0.0002,      0.00
  CupyParallelSystem,    250000,    4.3985,    0.2513,    0.0001,      0.00
  CupyParallelSystem,    250000,    1.5106,    0.2704,    0.0002,      0.00
  CupyParallelSystem,    250000,    0.4842,    0.2570,    0.0002,      0.00
  CupyParallelSystem,    500000,    0.0146,    0.0073,    0.0002,      0.00
  CupyParallelSystem,    750000,    0.0209,    0.0076,    0.0002,      0.00
  CupyParallelSystem,   1250000,    0.0346,    0.0070,    0.0002,      0.00
  CupyParallelSystem,   2500000,    0.0690,    0.0077,    0.0002,      0.00
  CupyParallelSystem,   5000000,    0.1145,    0.0071,    0.0002,      0.00
  CupyParallelSystem,  10000000,    0.2259,    0.0102,    0.0002,      0.00
  CupyParallelSystem,  20000000,    0.3800,    0.0071,    0.0002,      0.00
  CupyParallelSystem,      1000,    2.3226,    1.1722,    0.0003,      0.00
  CupyParallelSystem,      1000,    0.7022,    0.4740,    0.0003,      0.00
  CupyParallelSystem,    125000,    0.0189,    0.0173,    0.0002,      0.00
  CupyParallelSystem,    250000,    0.0200,    0.0184,    0.0002,      0.00
  CupyParallelSystem,    500000,    0.0222,    0.0186,    0.0002,      0.00
  CupyParallelSystem,    750000,    0.0212,    0.0152,    0.0002,      0.00
  CupyParallelSystem,   1250000,    0.0283,    0.0159,    0.0002,      0.00
  CupyParallelSystem,   2500000,    0.0535,    0.0197,    0.0002,      0.00
  CupyParallelSystem,   5000000,    0.1042,    0.0214,    0.0002,      0.00
  CupyParallelSystem,  10000000,    0.2053,    0.0262,    0.0002,      0.00
  CupyParallelSystem,  20000000,    0.3488,    0.1873,    0.0002,      0.00
  CupyParallelSystem,      1000,    0.5008,    0.2670,    0.0002,      0.00
  CupyParallelSystem,    125000,    0.0112,    0.0094,    0.0002,      0.00
  CupyParallelSystem,    250000,    0.0127,    0.0091,    0.0002,      0.00
  CupyParallelSystem,    500000,    0.0153,    0.0093,    0.0002,      0.00
  CupyParallelSystem,    750000,    0.0204,    0.0085,    0.0002,      0.00
  CupyParallelSystem,   1250000,    0.0328,    0.0100,    0.0002,      0.00
  CupyParallelSystem,   2500000,    0.0667,    0.0125,    0.0002,      0.00
  CupyParallelSystem,   5000000,    0.1205,    0.0173,    0.0002,      0.00
  CupyParallelSystem,  10000000,    0.2074,    0.0275,    0.0002,      0.00
  CupyParallelSystem,  20000000,    0.3210,    0.0398,    0.0002,      0.00
  CupyParallelSystem,      1000,    0.6858,    0.6857,    0.0000,      0.00
  CupyParallelSystem,    125000,    0.0078,    0.0070,    0.0000,      0.00
  CupyParallelSystem,    250000,    0.0096,    0.0063,    0.0000,      0.00
  CupyParallelSystem,    500000,    0.0179,    0.0069,    0.0000,      0.00
  CupyParallelSystem,    750000,    0.0248,    0.0063,    0.0000,      0.00
  CupyParallelSystem,   1250000,    0.0391,    0.0065,    0.0000,      0.00
  CupyParallelSystem,   2500000,    0.0746,    0.0074,    0.0000,      0.00
  CupyParallelSystem,   5000000,    0.1476,    0.0079,    0.0000,      0.00
  CupyParallelSystem,  10000000,    0.2482,    0.0098,    0.0000,      0.00
  CupyParallelSystem,  20000000,    0.4092,    0.0896,    0.0000,      0.00
  CupyParallelSystem,      1000,    0.6829,    0.6827,    0.0000,      0.00
  CupyParallelSystem,    125000,    0.0079,    0.0072,    0.0000,      0.00
  CupyParallelSystem,    250000,    0.0096,    0.0066,    0.0000,      0.00
  CupyParallelSystem,    500000,    0.0179,    0.0070,    0.0000,      0.00
  CupyParallelSystem,    750000,    0.0249,    0.0066,    0.0000,      0.00
  CupyParallelSystem,   1250000,    0.0392,    0.0066,    0.0000,      0.00
  CupyParallelSystem,   2500000,    0.0748,    0.0075,    0.0000,      0.00
  CupyParallelSystem,   5000000,    0.1428,    0.0080,    0.0000,      0.00
  CupyParallelSystem,  10000000,    0.2665,    0.0099,    0.0000,      0.00
  CupyParallelSystem,  20000000,    0.4381,    0.0932,    0.0000,      0.00
  CupyParallelSystem,      1000,    0.4798,    0.4797,    0.0000,      0.00
  CupyParallelSystem,    125000,    0.0048,    0.0046,    0.0000,      0.00
  CupyParallelSystem,    250000,    0.0055,    0.0043,    0.0000,      0.00
  CupyParallelSystem,    500000,    0.0080,    0.0045,    0.0000,      0.00
  CupyParallelSystem,    750000,    0.0117,    0.0041,    0.0000,      0.00
  CupyParallelSystem,   1250000,    0.0192,    0.0042,    0.0000,      0.00
  CupyParallelSystem,   2500000,    0.0389,    0.0077,    0.0000,      0.00
  CupyParallelSystem,   5000000,    0.0775,    0.0107,    0.0000,      0.00
  CupyParallelSystem,  10000000,    0.1445,    0.0148,    0.0000,      0.00
  CupyParallelSystem,  20000000,    0.2894,    0.0165,    0.0000,      0.00
  CupyParallelSystem,      1000,    0.4824,    0.4822,    0.0000,      0.00
  CupyParallelSystem,    125000,    0.0057,    0.0046,    0.0000,      0.00
  CupyParallelSystem,    250000,    0.0078,    0.0044,    0.0000,      0.00
  CupyParallelSystem,    500000,    0.0144,    0.0049,    0.0000,      0.00
  CupyParallelSystem,    750000,    0.0212,    0.0041,    0.0000,      0.00
  CupyParallelSystem,   1250000,    0.0345,    0.0045,    0.0000,      0.00
  CupyParallelSystem,   2500000,    0.0684,    0.0085,    0.0000,      0.00
  CupyParallelSystem,   5000000,    0.1362,    0.0142,    0.0000,      0.00
  CupyParallelSystem,  10000000,    0.2206,    0.0149,    0.0000,      0.00
  CupyParallelSystem,  20000000,    0.3666,    0.0165,    0.0000,      0.00
  CupyParallelSystem,      1000,    0.4731,    0.4730,    0.0000,      0.00
  CupyParallelSystem,    125000,    0.0072,    0.0064,    0.0000,      0.00
  CupyParallelSystem,    250000,    0.0085,    0.0060,    0.0000,      0.00
  CupyParallelSystem,    500000,    0.0155,    0.0060,    0.0000,      0.00
  CupyParallelSystem,    750000,    0.0214,    0.0057,    0.0000,      0.00
  CupyParallelSystem,   1250000,    0.0339,    0.0056,    0.0000,      0.00
  CupyParallelSystem,   2500000,    0.0653,    0.0066,    0.0000,      0.00
  CupyParallelSystem,   5000000,    0.1204,    0.0066,    0.0000,      0.00
  CupyParallelSystem,  10000000,    0.2055,    0.0069,    0.0000,      0.00
  CupyParallelSystem,  20000000,    0.3495,    0.0142,    0.0000,      0.00
  CupyParallelSystem,      1000,    0.2418,    0.2397,    0.0000,      0.00
  CupyParallelSystem,    125000,    0.0022,    0.0005,    0.0000,      0.00
  CupyParallelSystem,    250000,    0.0040,    0.0004,    0.0000,      0.00
  CupyParallelSystem,    500000,    0.0073,    0.0005,    0.0000,      0.00
  CupyParallelSystem,    750000,    0.0106,    0.0006,    0.0000,      0.00
  CupyParallelSystem,   1250000,    0.0164,    0.0005,    0.0000,      0.00
  CupyParallelSystem,   2500000,    0.0319,    0.0005,    0.0000,      0.00
  CupyParallelSystem,   5000000,    0.0630,    0.0005,    0.0000,      0.00
  CupyParallelSystem,  10000000,    0.1259,    0.0005,    0.0000,      0.00
  CupyParallelSystem,  20000000,    0.2102,    0.0005,    0.0000,      0.00
  CupyParallelSystem,      1000,    0.2228,    0.2226,    0.0000,      0.00
  CupyParallelSystem,    125000,    0.0022,    0.0007,    0.0000,      0.00
  CupyParallelSystem,    250000,    0.0039,    0.0007,    0.0000,      0.00
  CupyParallelSystem,    500000,    0.0075,    0.0007,    0.0000,      0.00
  CupyParallelSystem,    750000,    0.0095,    0.0007,    0.0000,      0.00
  CupyParallelSystem,   1250000,    0.0143,    0.0007,    0.0000,      0.00
  CupyParallelSystem,   2500000,    0.0261,    0.0007,    0.0000,      0.00
  CupyParallelSystem,   5000000,    0.0517,    0.0007,    0.0000,      0.00
  CupyParallelSystem,  10000000,    0.1056,    0.0007,    0.0000,      0.00
  CupyParallelSystem,  20000000,    0.1783,    0.0007,    0.0000,      0.00
  CupyParallelSystem,    250000,    4.1522,    0.2596,    0.0000,      0.00
  CupyParallelSystem,    250000,    4.1803,    4.1764,    0.0000,      0.00
  CupyParallelSystem,    250000,    4.2985,    4.2934,    0.0000,      0.00
  CupyParallelSystem,    250000,    4.6751,    0.2935,    0.0002,      0.00
  CupyParallelSystem,    250000,    4.3351,    0.2465,    0.0001,      0.00
  CupyParallelSystem,    250000,    4.0195,    4.0148,    0.0001,      0.00
  CupyParallelSystem,    250000,    4.2621,    4.2574,    0.0001,      0.00
  CupyParallelSystem,    250000,    4.0112,    0.2567,    0.0001,      0.00
  CupyParallelSystem,    250000,    2.7033,    2.7020,    0.0002,      0.00
  CupyParallelSystem,    250000,    2.5962,    2.5946,    0.0002,      0.00
  CupyParallelSystem,    250000,    4.9027,    0.8910,    0.0000,      0.00
  CupyParallelSystem,    250000,    2.6433,    2.6420,    0.0000,      0.00
  CupyParallelSystem,    250000,    4.2607,    0.2594,    0.0001,      0.00
  CupyParallelSystem,    250000,    4.2372,    0.2617,    0.0001,      0.00
  CupyParallelSystem,    250000,    2.6178,    2.6165,    0.0002,      0.00
  CupyParallelSystem,    250000,    5.5764,    5.5763,    0.0000,      0.00
  CupyParallelSystem,    250000,    3.1333,    3.1331,    0.0000,      0.00
  CupyParallelSystem,    250000,    4.6943,    0.2924,    0.0002,      0.00
  CupyParallelSystem,    250000,    2.9748,    0.4948,    0.0003,      0.00
  CupyParallelSystem,    250000,    4.2566,    0.1755,    0.0002,      0.04
  CupyParallelSystem,    250000,    2.0764,    0.0182,    0.0003,      0.00
  CupyParallelSystem,    250000,    4.1077,    4.0713,    0.0000,      0.00
  CupyParallelSystem,    250000,    2.1869,    2.1504,    0.0000,      0.00
  CupyParallelSystem,    250000,    4.5955,    1.1716,    0.0003,      0.00
  CupyParallelSystem,    250000,    3.0521,    0.4894,    0.0003,      0.00
  CupyParallelSystem,    250000,    3.0897,    0.4880,    0.0003,      0.00
  CupyParallelSystem,    250000,    3.0724,    0.4929,    0.0003,      0.00
  CupyParallelSystem,    250000,    3.0747,    0.4930,    0.0003,      0.00
  CupyParallelSystem,    250000,    4.6812,    1.2243,    0.0003,      0.00
  CupyParallelSystem,    250000,    4.6297,    1.2013,    0.0002,      0.00
  CupyParallelSystem,    250000,    3.1240,    0.5177,    0.0002,      0.00
  CupyParallelSystem,    250000,    4.6200,    0.3501,    0.0002,      0.00
  CupyParallelSystem,    250000,    4.1498,    0.0959,    0.0002,      0.02
  CupyParallelSystem,    250000,    2.0658,    0.0174,    0.0002,      0.00
  CupyParallelSystem,    250000,    0.3720,    0.0164,    0.0000,      0.06
  CupyParallelSystem,    250000,    0.2937,    0.0102,    0.0000,      0.06
  CupyParallelSystem,      1000,    3.5741,    0.0102,    0.0000,      0.00
  CupyParallelSystem,      1000,    3.1833,    2.7444,    0.0000,      0.00
  CupyParallelSystem,      1000,    3.1836,    2.7435,    0.0000,      0.00
  CupyParallelSystem,      1000,    3.1799,    2.7417,    0.0000,      0.00
  CupyParallelSystem,      1000,    4.7688,    4.4343,    0.0000,      0.00
  CupyParallelSystem,      1000,    4.7718,    4.4353,    0.0000,      0.00
  CupyParallelSystem,      1000,    4.1325,    3.8028,    0.0000,      0.00
  CupyParallelSystem,      1000,    4.1311,    3.7965,    0.0000,      0.00
  CupyParallelSystem,      1000,    3.5752,    0.0104,    0.0000,      0.00
  CupyParallelSystem,      1000,    3.7501,    0.0230,    0.0000,      0.02
  CupyParallelSystem,      1000,    3.7416,    0.0219,    0.0000,      0.02
  CupyParallelSystem,      1000,    3.5625,    0.0093,    0.0000,      0.00
  CupyParallelSystem,      1000,    3.6078,    0.0177,    0.0004,      0.00
  CupyParallelSystem,      1000,    3.4045,    0.0342,    0.0005,      0.00
  CupyParallelSystem,      1000,    3.6255,    0.0114,    0.0000,      0.00
  CupyParallelSystem,      1000,    3.8143,    0.0721,    0.0000,      0.02
  CupyParallelSystem,      1000,    3.5857,    0.0110,    0.0000,      0.00
  CupyParallelSystem,      1000,    3.6858,    0.0183,    0.0000,      0.00
  CupyParallelSystem,      1000,    3.5825,    0.0108,    0.0000,      0.00
  CupyParallelSystem,      1000,    3.5825,    0.0177,    0.0004,      0.00
  CupyParallelSystem,      1000,    3.6574,    0.0347,    0.0005,      0.00
  CupyParallelSystem,      1000,    3.6698,    0.0407,    0.0005,      0.00
  CupyParallelSystem,      1000,    3.5314,    0.0696,    0.0007,      0.00
  CupyParallelSystem,      1000,    3.5996,    0.0184,    0.0005,      0.00
  CupyParallelSystem,      1000,    3.6027,    0.0114,    0.0000,      0.00
  CupyParallelSystem,      1000,    3.6033,    0.0182,    0.0004,      0.00
  CupyParallelSystem,      1000,    0.3421,    0.0305,    0.0000,      0.01
  CupyParallelSystem,      1000,    0.3442,    0.0798,    0.0007,      0.09
  CupyParallelSystem,      1000,    1.1300,    0.0046,    0.0000,      0.00
  CupyParallelSystem,      1000,    1.1324,    0.0147,    0.0004,      0.00
  CupyParallelSystem,      1000,    0.1301,    0.0125,    0.0000,      0.00
  CupyParallelSystem,      1000,    0.1780,    0.0450,    0.0006,      0.06
  CupyParallelSystem,      1000,    1.6870,    0.5294,    0.0000,      0.00
  CupyParallelSystem,      1000,    1.4010,    0.4069,    0.0004,      0.00
  CupyParallelSystem,      1000,    0.6546,    0.5333,    0.0000,      0.00
  CupyParallelSystem,      1000,    0.6760,    0.5662,    0.0006,      0.00
  CupyParallelSystem,      1000,    4.9379,    3.6171,    0.0000,      0.00
  CupyParallelSystem,      1000,    4.1090,    1.6768,    0.0004,      0.00
  CupyParallelSystem,      1000,    3.8282,    2.5076,    0.0000,      0.00
  CupyParallelSystem,      1000,    4.1068,    1.6735,    0.0004,      0.00
  CupyParallelSystem,      1000,    0.8241,    0.7427,    0.0000,      0.00
  CupyParallelSystem,      1000,    0.8881,    0.6515,    0.0006,      0.00
  CupyParallelSystem,      1000,    4.6765,    3.3523,    0.0000,      0.00
  CupyParallelSystem,      1000,    4.1699,    2.8250,    0.0000,      0.00
  CupyParallelSystem,      1000,    3.8703,    1.4167,    0.0003,      0.00
  CupyParallelSystem,      1000,    0.8117,    0.7299,    0.0000,      0.00
  CupyParallelSystem,      1000,    1.0250,    0.7181,    0.0006,      0.00
  CupyParallelSystem,      1000,    3.5975,    0.0112,    0.0000,      0.00
  CupyParallelSystem,      1000,    3.5976,    0.0176,    0.0004,      0.00
  CupyParallelSystem,      1000,    0.3188,    0.0301,    0.0000,      0.02
  CupyParallelSystem,      1000,    0.3163,    0.0753,    0.0006,      0.04
  CupyParallelSystem,      1000,    1.0000,    0.0000,    0.0000,      0.00
  CupyParallelSystem,      1000,    1.0000,    0.0000,    0.0000,      0.00
  CupyParallelSystem,      1000,    1.0000,    0.0000,    0.0000,      0.00
  CupyParallelSystem,      1000,    1.0000,    0.0000,    0.0000,      0.00
  CupyParallelSystem,      1000,    1.0000,    0.0000,    0.0000,      0.00
  CupyParallelSystem,      1000,    1.0000,    0.0000,    0.0000,      0.00
  CupyParallelSystem,      1000,    0.3357,    0.0104,    0.0000,      0.09
  CupyParallelSystem,      1000,    0.3387,    0.0194,    0.0003,      0.09
  CupyParallelSystem,      1000,    0.3302,    0.0304,    0.0000,      0.02
  CupyParallelSystem,      1000,    0.3208,    0.0787,    0.0006,      0.05
  CupyParallelSystem,      1000,    0.1686,    0.0045,    0.0000,      0.06
  CupyParallelSystem,      1000,    0.1616,    0.0129,    0.0003,      0.05
  CupyParallelSystem,      1000,    0.1342,    0.0117,    0.0000,      0.03
  CupyParallelSystem,      1000,    0.1356,    0.0432,    0.0006,      0.03
                Cupy,      1000,    0.3215,    0.0010,    0.0000,      0.10
                Cupy,      1000,    0.3208,    0.0009,    0.0000,      0.10
                Cupy,      1000,    0.2563,    0.0009,    0.0000,      0.00
                Cupy,      1000,    0.2563,    0.0009,    0.0000,      0.00
                Cupy,      1000,    0.2844,    0.0009,    0.0000,      0.08
                Cupy,      1000,    0.3289,    0.0010,    0.0000,      0.10
                Cupy,      1000,    0.1609,    0.0005,    0.0000,      0.05
                Cupy,      1000,    0.1701,    0.0004,    0.0000,      0.06
  CupyParallelSystem,      1000,    0.3440,    0.0110,    0.0000,      0.09
  CupyParallelSystem,      1000,    0.3964,    0.0294,    0.0000,      0.09
  CupyParallelSystem,      1000,    0.3842,    0.0298,    0.0000,      0.08
  CupyParallelSystem,      1000,    0.1657,    0.0131,    0.0003,      0.05
  CupyParallelSystem,      1000,    0.1783,    0.0444,    0.0005,      0.05
  CupyParallelSystem,      1000,    0.3665,    0.0830,    0.0007,      0.09
  CupyParallelSystem,      1000,    0.2783,    0.0216,    0.0003,      0.00
  CupyParallelSystem,      1000,    0.3471,    0.0233,    0.0003,      0.09
                Cupy,      1000,    0.3213,    0.0010,    0.0000,      0.09
  CupyParallelSystem,      1000,    0.3342,    0.0801,    0.0006,      0.15
  CupyParallelSystem,      1000,    0.3267,    0.0211,    0.0003,      0.14
  CupyParallelSystem,      1000,    0.2775,    0.0211,    0.0003,      0.00
  CupyParallelSystem,      1000,    0.2968,    0.0774,    0.0007,      0.14
  CupyParallelSystem,      1000,    0.1517,    0.0175,    0.0000,      0.16
  CupyParallelSystem,      1000,    0.1472,    0.0097,    0.0000,      0.16
  CupyParallelSystem,      1000,    0.0587,    0.0022,    0.0000,      0.15
  CupyParallelSystem,      1000,    0.5371,    0.5338,    0.0000,      0.00
  CupyParallelSystem,      1000,    0.3101,    0.3020,    0.0000,      0.00
  CupyParallelSystem,      1000,    0.5094,    0.5044,    0.0000,      0.00
  CupyParallelSystem,      1000,    0.3058,    0.2976,    0.0000,      0.00
  CupyParallelSystem,      1000,    0.3128,    0.3046,    0.0000,      0.00
  CupyParallelSystem,      1000,    0.5095,    0.5022,    0.0000,      0.00
  CupyParallelSystem,      1000,    0.1009,    0.0197,    0.0007,      0.05
  CupyParallelSystem,      1000,    0.3345,    0.0365,    0.0007,      0.08
  CupyParallelSystem,      1000,    0.3398,    0.0366,    0.0021,      0.08
  CupyParallelSystem,      1000,    0.3711,    0.0157,    0.0000,      0.08
                Cupy,      1000,    0.3268,    0.0009,    0.0000,      0.10
                Cupy,      1000,    0.1631,    0.0004,    0.0000,      0.05
                Cupy,      1000,    0.1578,    0.0004,    0.0000,      0.05
  CupyParallelSystem,      1000,    0.0967,    0.0216,    0.0008,      0.02
  CupyParallelSystem,      1000,    0.1831,    0.0069,    0.0000,      0.05
  CupyParallelSystem,      1000,    0.1820,    0.0067,    0.0000,      0.05
  CupyParallelSystem,      1000,    0.1073,    0.0203,    0.0007,      0.04
                Cupy,      1000,    0.1619,    0.0004,    0.0000,      0.06
                Cupy,      1000,    0.3215,    0.0009,    0.0000,      0.10
                Cupy,      1000,    0.3265,    0.0008,    0.0000,      0.11
  CupyParallelSystem,      1000,    0.3347,    0.0359,    0.0021,      0.08
  CupyParallelSystem,      1000,    0.1132,    0.0208,    0.0013,      0.05
  CupyParallelSystem,      1000,    0.1104,    0.0197,    0.0014,      0.05
  CupyParallelSystem,      1000,    0.1133,    0.0198,    0.0013,      0.05
  CupyParallelSystem,      1000,    0.1738,    0.0067,    0.0000,      0.04
                Cupy,      1000,    0.1588,    0.0004,    0.0000,      0.05
  CupyParallelSystem,      1000,    0.1132,    0.0212,    0.0014,      0.05
  CupyParallelSystem,      1000,    0.1053,    0.0205,    0.0005,      0.03
  CupyParallelSystem,      1000,    0.1067,    0.0211,    0.0006,      0.05
  CupyParallelSystem,      1000,    0.5815,    0.5810,    0.0006,      0.00
  CupyParallelSystem,      1000,    0.5862,    0.5856,    0.0016,      0.00
  CupyParallelSystem,      1000,    0.4441,    0.3199,    0.0003,      0.00
  CupyParallelSystem,      1000,    0.5744,    0.5739,    0.0017,      0.00
  CupyParallelSystem,      1000,    0.5811,    0.5805,    0.0017,      0.00
  CupyParallelSystem,      1000,    0.0985,    0.0216,    0.0004,      0.05
  CupyParallelSystem,      1000,    0.0832,    0.0215,    0.0004,      0.00
  CupyParallelSystem,      1000,    0.3396,    0.0371,    0.0005,      0.00
  CupyParallelSystem,      1000,    0.3252,    0.0362,    0.0005,      0.08
  CupyParallelSystem,      1000,    0.0993,    0.0215,    0.0005,      0.05
  CupyParallelSystem,      1000,    1.3062,    1.3051,    0.0017,      0.00
  CupyParallelSystem,      1000,    0.5624,    0.5619,    0.0018,      0.00
  CupyParallelSystem,      1000,    0.5678,    0.5673,    0.0017,      0.00
  CupyParallelSystem,      1000,    0.5851,    0.5846,    0.0017,      0.00
  CupyParallelSystem,      1000,    0.5640,    0.5635,    0.0019,      0.00
  CupyParallelSystem,      1000,    0.5616,    0.5611,    0.0019,      0.00
  CupyParallelSystem,      1000,    0.5778,    0.5773,    0.0018,      0.00
  CupyParallelSystem,      1000,    0.5630,    0.5625,    0.0017,      0.00
  CupyParallelSystem,      1000,    0.5720,    0.5715,    0.0017,      0.00
  CupyParallelSystem,      1000,    0.5594,    0.5590,    0.0017,      0.00
  CupyParallelSystem,      1000,    0.5494,    0.4944,    0.0020,      0.00
  CupyParallelSystem,      1000,    0.5494,    0.4934,    0.0019,      0.00
  CupyParallelSystem,      1000,    0.0976,    0.0199,    0.0004,      0.03
  CupyParallelSystem,      1000,    0.0924,    0.0196,    0.0004,      0.03
  CupyParallelSystem,      1000,    0.0758,    0.0198,    0.0004,      0.04
  CupyParallelSystem,      1000,    0.3193,    0.0327,    0.0005,      0.08
  CupyParallelSystem,      1000,    0.3048,    0.0329,    0.0236,      0.07
  CupyParallelSystem,      1000,    0.3180,    0.0335,    0.0238,      0.08
  CupyParallelSystem,      1000,    0.8768,    0.5730,    0.5096,      0.00
  CupyParallelSystem,      1000,    0.8654,    0.5667,    0.5033,      0.00
  CupyParallelSystem,      1000,    0.8766,    0.5718,    0.5067,      0.00
  CupyParallelSystem,      1000,    0.8931,    0.5704,    0.5072,      0.00
  CupyParallelSystem,      1000,    0.8650,    0.5683,    0.5060,      0.00
  CupyParallelSystem,      1000,    0.8783,    0.5759,    0.5129,      0.00
  CupyParallelSystem,      1000,    0.8902,    0.5830,    0.5216,      0.00
  CupyParallelSystem,      1000,    0.8960,    0.5778,    0.5161,      0.00
  CupyParallelSystem,      1000,    0.8940,    0.5765,    0.5143,      0.00
  CupyParallelSystem,      1000,    0.9025,    0.5795,    0.5173,      0.00
  CupyParallelSystem,      1000,    0.9046,    0.5786,    0.5168,      0.00
  CupyParallelSystem,      1000,    0.9047,    0.5827,    0.5201,      0.00
  CupyParallelSystem,      1000,    0.8872,    0.5816,    0.5184,      0.00
  CupyParallelSystem,      1000,    0.8832,    0.5800,    0.5149,      0.00
  CupyParallelSystem,      1000,    0.8844,    0.5793,    0.5165,      0.00
  CupyParallelSystem,      1000,    0.9027,    0.5842,    0.5210,      0.00
  CupyParallelSystem,      1000,    0.9031,    0.5773,    0.5139,      0.00
  CupyParallelSystem,      1000,    1.6646,    1.3577,    1.2999,      0.00
  CupyParallelSystem,      1000,    0.8797,    0.5682,    0.5050,      0.00
  CupyParallelSystem,      1000,    0.8963,    0.5877,    0.5248,      0.00
  CupyParallelSystem,      1000,    0.8951,    0.5802,    0.5164,      0.00
  CupyParallelSystem,      1000,    0.8961,    0.5734,    0.5095,      0.00
  CupyParallelSystem,      1000,    0.8777,    0.5657,    0.5027,      0.00
  CupyParallelSystem,      1000,    1.6421,    1.3255,    1.2660,      0.00
  CupyParallelSystem,      1000,    0.8682,    0.5739,    0.5111,      0.00
  CupyParallelSystem,      1000,    0.8830,    0.5676,    0.5047,      0.00
  CupyParallelSystem,      1000,    0.8247,    0.5616,    0.5020,      0.00
  CupyParallelSystem,      1000,    0.8704,    0.5661,    0.5032,      0.00
  CupyParallelSystem,      1000,    0.8738,    0.5695,    0.5067,      0.00
  CupyParallelSystem,      1000,    0.8801,    0.5686,    0.5049,      0.00
  CupyParallelSystem,      1000,    0.8614,    0.5638,    0.5009,      0.00
  CupyParallelSystem,      1000,    0.7997,    0.5634,    0.5007,      0.00
  CupyParallelSystem,      1000,    0.8793,    0.5697,    0.5048,      0.00
  CupyParallelSystem,      1000,    0.8758,    0.5781,    0.5150,      0.00
  CupyParallelSystem,      1000,    0.8306,    0.5683,    0.5071,      0.00
  CupyParallelSystem,      1000,    0.8348,    0.5642,    0.5030,      0.00
  CupyParallelSystem,      1000,    0.2742,    0.0317,    0.0227,      0.07
                Cupy,      1000,    0.3253,    0.0008,    0.0000,      0.10
  CupyParallelSystem,      1000,    0.3432,    0.0196,    0.0140,      0.10
  CupyParallelSystem,      1000,    0.2770,    0.0326,    0.0234,      0.08
  CupyParallelSystem,      1000,    0.3459,    0.0143,    0.0000,      0.08
  CupyParallelSystem,      1000,    0.8219,    0.5676,    0.5062,      0.00
  CupyParallelSystem,      1000,    0.7652,    0.5670,    0.5056,      0.00
  CupyParallelSystem,      1000,    0.7564,    0.5592,    0.4979,      0.00
  CupyParallelSystem,      1000,    0.2304,    0.0347,    0.0256,      0.07
  CupyParallelSystem,      1000,    0.2276,    0.0378,    0.0279,      0.07
  CupyParallelSystem,      1000,    0.7634,    0.5641,    0.5039,      0.00
  CupyParallelSystem,      1000,    0.7646,    0.5632,    0.5012,      0.00
  CupyParallelSystem,      1000,    0.7516,    0.5617,    0.5016,      0.00
